1799	1162	2.0794415416798357
561	1982	0.0
845	689	0.6931471805599453
928	484	1.0986122886681098
776	579	0.0
1310	1032	0.0
861	674	0.0
804	1180	0.0
928	474	0.0
928	476	0.0
928	471	0.0
739	375	3.8066624897703196
1028	475	1.0986122886681098
1022	624	0.0
1028	476	0.0
928	466	1.9459101490553132
928	465	0.0
928	464	1.791759469228055
928	463	1.0986122886681098
928	462	1.0986122886681098
928	461	0.0
928	460	0.0
668	511	0.0
1022	632	0.0
776	552	0.0
58	1028	0.0
775	337	1.9459101490553132
776	549	0.6931471805599453
776	544	1.0986122886681098
1299	1029	0.0
776	538	0.6931471805599453
1141	404	0.0
1017	676	0.0
1060	458	0.0
871	960	0.0
871	961	1.0986122886681098
322	535	0.0
874	493	2.5649493574615367
874	492	0.0
874	490	0.0
732	750	0.0
874	496	1.6094379124341003
874	495	2.3978952727983707
874	494	1.9459101490553132
1844	1161	1.3862943611198906
1017	573	1.3862943611198906
845	600	0.0
874	480	0.0
874	482	1.0986122886681098
1001	414	0.0
874	481	1.0986122886681098
874	484	2.1972245773362196
874	483	2.70805020110221
874	486	0.6931471805599453
988	461	0.0
874	485	1.3862943611198906
874	487	1.0986122886681098
874	489	0.0
845	611	0.0
974	328	0.6931471805599453
573	542	0.0
1030	353	0.0
573	540	2.302585092994046
988	475	0.0
988	468	0.0
1204	132	4.624972813284271
573	539	1.0986122886681098
988	486	0.6931471805599453
738	921	0.0
988	476	0.0
1297	1028	0.0
1001	465	0.0
1001	462	0.0
1001	463	0.6931471805599453
1001	460	0.6931471805599453
1001	466	1.3862943611198906
1001	467	0.0
809	639	0.0
1844	1132	1.3862943611198906
1844	1133	1.791759469228055
1087	668	0.0
776	601	1.0986122886681098
845	636	4.68213122712422
874	403	0.0
610	408	1.791759469228055
1154	878	0.6931471805599453
935	543	0.0
935	544	0.0
935	532	3.8066624897703196
935	531	4.543294782270004
935	530	4.1588830833596715
1924	1073	0.0
935	537	0.6931471805599453
1802	1161	1.3862943611198906
874	426	0.0
445	645	0.0
714	293	1.0986122886681098
818	724	1.0986122886681098
874	434	0.0
818	720	0.0
874	419	2.995732273553991
874	420	1.0986122886681098
686	490	0.6931471805599453
874	447	1.6094379124341003
686	491	0.6931471805599453
714	274	0.6931471805599453
874	452	0.0
874	453	0.0
1292	508	0.0
668	499	2.3978952727983707
1874	1145	1.0986122886681098
935	501	0.0
935	503	1.3862943611198906
701	630	0.0
668	490	1.0986122886681098
668	497	1.6094379124341003
668	495	0.6931471805599453
1043	364	0.0
668	491	0.0
668	492	0.0
625	442	0.0
665	288	1.6094379124341003
754	599	1.9459101490553132
1050	475	1.0986122886681098
573	531	0.0
573	537	0.0
573	536	1.0986122886681098
573	535	0.6931471805599453
1050	452	0.0
874	469	5.204006687076795
874	477	1.6094379124341003
1229	1119	0.0
874	478	1.0986122886681098
874	479	0.0
874	472	2.1972245773362196
874	473	1.6094379124341003
935	527	0.6931471805599453
935	528	2.70805020110221
935	529	3.295836866004329
874	470	6.102558594613569
874	471	1.3862943611198906
754	564	0.0
1043	340	0.0
625	412	1.0986122886681098
874	459	2.0794415416798357
874	458	0.6931471805599453
874	468	0.0
874	464	0.6931471805599453
874	461	1.0986122886681098
874	462	0.6931471805599453
874	460	2.833213344056216
754	570	0.0
1229	1122	0.0
1050	453	0.0
331	960	0.0
835	475	1.3862943611198906
835	476	0.0
835	477	1.791759469228055
835	478	0.6931471805599453
775	439	0.0
775	443	0.0
835	481	0.0
835	483	3.4965075614664802
835	482	1.6094379124341003
911	418	1.0986122886681098
835	484	1.0986122886681098
775	442	0.0
911	417	0.6931471805599453
714	311	0.0
835	488	1.9459101490553132
835	489	2.302585092994046
835	486	2.995732273553991
835	487	2.1972245773362196
775	447	0.0
835	492	3.258096538021482
835	491	2.1972245773362196
775	454	0.0
835	490	1.0986122886681098
1864	1148	0.0
775	455	0.0
1864	1149	0.0
835	496	4.430816798843313
835	495	4.189654742026425
835	494	3.2188758248682006
835	493	4.31748811353631
911	427	1.0986122886681098
1864	1144	0.6931471805599453
835	497	3.4339872044851463
775	419	0.0
835	498	4.343805421853684
835	499	4.442651256490317
960	753	0.6931471805599453
686	585	0.0
686	586	0.6931471805599453
686	583	0.0
775	424	0.0
634	455	0.0
673	289	0.6931471805599453
775	426	0.6931471805599453
911	409	0.0
775	434	0.0
775	435	0.0
911	403	0.6931471805599453
686	514	0.6931471805599453
686	515	0.0
914	829	0.0
911	463	0.6931471805599453
133	1057	0.0
911	464	0.0
911	461	3.295836866004329
911	462	3.044522437723423
911	460	2.70805020110221
133	1056	0.6931471805599453
360	870	0.0
360	871	1.6094379124341003
1247	384	0.0
360	872	2.995732273553991
686	504	0.0
686	505	2.5649493574615367
686	506	1.6094379124341003
686	507	1.0986122886681098
686	508	0.6931471805599453
686	509	0.0
911	473	0.0
911	465	0.0
911	467	0.0
775	411	0.0
1856	1138	0.0
686	512	0.6931471805599453
668	645	0.6931471805599453
911	435	0.0
911	434	0.0
1856	1146	1.3862943611198906
1856	1147	0.6931471805599453
668	650	0.0
1856	1143	0.0
686	545	0.0
686	543	0.6931471805599453
686	542	1.0986122886681098
686	529	0.0
686	527	1.6094379124341003
911	450	2.3978952727983707
911	451	0.6931471805599453
911	452	0.0
874	607	0.6931471805599453
911	448	0.0
911	449	0.0
1145	1075	0.0
1247	391	0.0
1247	392	0.0
1043	516	0.6931471805599453
93	1015	0.0
93	1016	0.0
158	917	0.0
1856	1167	0.0
928	359	0.0
928	354	0.6931471805599453
928	352	0.0
928	348	0.0
928	345	0.0
597	749	0.6931471805599453
597	752	0.6931471805599453
928	374	0.0
597	750	0.0
739	291	0.0
360	869	0.6931471805599453
497	496	0.0
360	868	0.6931471805599453
360	867	4.948759890378168
360	866	3.6109179126442243
732	594	1.3862943611198906
732	595	1.9459101490553132
732	593	0.0
928	364	0.0
775	482	0.0
356	1043	1.0986122886681098
1060	353	0.0
356	1042	1.3862943611198906
1060	352	0.0
1060	351	0.0
1017	540	0.0
775	489	0.0
775	486	0.0
775	485	0.0
775	490	0.0
680	520	0.6931471805599453
511	646	1.0986122886681098
680	529	1.6094379124341003
775	499	0.0
680	528	1.9459101490553132
775	494	0.0
680	523	0.6931471805599453
680	524	0.0
382	457	2.0794415416798357
775	460	0.0
382	456	0.6931471805599453
680	535	1.3862943611198906
680	536	2.70805020110221
775	462	0.6931471805599453
775	467	0.0
775	466	0.0
775	458	0.0
825	204	1.3862943611198906
680	543	3.7376696182833684
680	544	0.0
680	542	5.0689042022202315
775	470	0.0
775	473	0.0
680	547	0.0
775	472	0.6931471805599453
680	545	0.0
775	475	0.0
775	474	2.0794415416798357
680	546	0.0
775	477	0.0
649	767	0.0
610	295	1.0986122886681098
988	595	0.0
631	295	0.0
1001	569	0.0
1017	472	0.0
1001	553	0.0
638	1141	0.0
1017	469	0.0
1030	462	0.0
1017	463	1.791759469228055
391	851	0.0
391	850	1.791759469228055
1194	660	1.0986122886681098
680	628	0.0
1964	1120	0.0
1233	421	0.0
1233	422	0.0
1194	651	0.0
988	567	0.0
988	566	1.6094379124341003
776	712	1.6094379124341003
1029	802	0.0
776	711	1.3862943611198906
935	486	1.3862943611198906
1029	808	0.0
845	507	0.6931471805599453
935	479	0.6931471805599453
845	519	0.6931471805599453
845	517	0.0
845	518	0.6931471805599453
845	512	0.0
845	515	0.0
845	516	0.0
845	513	0.0
445	797	1.791759469228055
935	466	1.3862943611198906
1028	612	0.0
845	530	0.0
598	295	1.0986122886681098
935	467	1.0986122886681098
845	528	2.3978952727983707
845	529	1.9459101490553132
54	227	0.0
845	524	0.0
845	525	2.0794415416798357
845	526	1.0986122886681098
845	527	0.0
845	520	0.0
845	521	0.6931471805599453
845	522	1.791759469228055
845	523	0.0
935	452	0.0
935	453	3.295836866004329
935	457	0.0
935	459	0.0
845	539	1.6094379124341003
845	538	0.0
845	535	0.0
845	531	5.087596335232384
935	462	0.6931471805599453
845	532	4.653960350157523
835	406	0.0
935	447	0.0
1292	660	1.3862943611198906
911	498	0.0
714	399	1.791759469228055
714	398	1.0986122886681098
874	538	0.0
874	528	0.0
874	529	0.0
911	487	0.0
911	496	0.0
1133	1017	1.6094379124341003
911	494	2.302585092994046
935	429	0.0
543	300	1.0986122886681098
911	492	1.3862943611198906
935	422	1.0986122886681098
835	424	0.0
874	513	2.1972245773362196
874	514	2.4849066497880004
874	519	1.9459101490553132
911	477	0.6931471805599453
874	517	1.791759469228055
874	518	1.0986122886681098
911	483	3.2188758248682006
911	486	1.9459101490553132
911	485	2.1972245773362196
911	482	1.6094379124341003
835	414	0.0
993	485	0.0
993	486	0.0
194	488	1.3862943611198906
835	450	0.0
835	451	1.6094379124341003
835	452	0.0
835	447	0.6931471805599453
835	449	1.3862943611198906
709	1962	0.0
835	443	2.3978952727983707
835	442	1.0986122886681098
835	445	1.0986122886681098
874	599	2.6390573296152584
543	369	0.0
835	441	1.3862943611198906
1050	340	0.0
835	438	2.3978952727983707
1050	339	0.0
835	437	4.90527477843843
1030	423	0.0
835	436	4.406719247264253
835	435	1.9459101490553132
835	434	0.0
835	433	0.0
1043	476	1.0986122886681098
1043	475	3.4657359027997265
346	884	4.77912349311153
1043	477	0.0
1043	472	1.3862943611198906
1043	474	2.833213344056216
835	470	0.0
835	473	3.6888794541139363
835	474	0.6931471805599453
835	465	2.833213344056216
835	464	2.1972245773362196
132	1052	2.4849066497880004
835	467	4.007333185232471
835	466	4.997212273764115
835	469	2.833213344056216
132	1056	0.0
835	468	0.6931471805599453
1030	458	2.1972245773362196
714	396	2.302585092994046
1030	459	2.0794415416798357
714	395	0.0
1043	481	0.0
346	871	2.772588722239781
835	462	1.3862943611198906
835	463	4.110873864173311
1580	157	0.0
835	460	2.5649493574615367
835	461	1.791759469228055
1050	357	0.0
835	456	1.0986122886681098
835	455	1.6094379124341003
1050	356	0.0
835	454	2.4849066497880004
835	453	2.302585092994046
835	459	0.6931471805599453
835	458	5.4510384535657
835	457	0.6931471805599453
1074	958	0.0
543	330	1.0986122886681098
993	557	0.0
668	771	0.0
760	484	0.0
861	400	0.6931471805599453
589	1865	0.6931471805599453
760	485	0.0
589	1866	0.0
861	403	0.0
760	480	0.0
861	401	0.6931471805599453
760	481	1.9459101490553132
861	402	1.3862943611198906
543	296	0.0
701	480	0.0
760	488	1.791759469228055
760	487	1.6094379124341003
760	489	2.302585092994046
701	468	0.0
993	541	0.0
1000	958	0.0
760	474	0.0
1000	955	0.0
1000	954	3.713572066704308
760	478	0.0
701	459	0.0
739	581	0.0
993	530	0.0
1000	949	0.0
993	535	0.0
1831	1163	2.833213344056216
680	470	0.6931471805599453
589	1886	0.6931471805599453
739	575	0.0
739	572	0.6931471805599453
701	464	0.0
686	631	0.0
760	493	0.0
1004	385	1.0986122886681098
760	492	0.6931471805599453
760	491	0.6931471805599453
760	490	3.6109179126442243
760	496	0.0
760	495	0.6931471805599453
760	494	1.791759469228055
686	629	1.0986122886681098
1000	928	0.0
701	435	0.0
8	646	0.0
8	648	0.0
754	431	0.6931471805599453
739	552	0.6931471805599453
739	551	1.6094379124341003
985	476	1.3862943611198906
739	550	0.0
985	475	0.0
1022	445	0.0
1000	911	0.0
1000	910	1.3862943611198906
1022	458	0.0
1022	457	0.0
1004	339	0.0
754	403	0.0
1105	473	0.0
835	597	2.3978952727983707
1004	338	0.0
739	539	0.6931471805599453
739	538	0.6931471805599453
739	536	2.0794415416798357
739	534	0.6931471805599453
739	533	1.3862943611198906
1199	585	0.0
739	532	0.0
1022	461	0.0
1022	464	0.0
993	568	0.0
769	926	1.9459101490553132
701	405	0.6931471805599453
739	543	3.044522437723423
739	542	0.6931471805599453
739	541	1.0986122886681098
739	540	2.70805020110221
861	486	2.4849066497880004
861	487	2.4849066497880004
861	488	0.0
76	178	1.0986122886681098
861	489	2.833213344056216
861	480	0.6931471805599453
861	482	0.0
861	483	2.0794415416798357
861	484	0.0
299	828	0.0
974	462	1.0986122886681098
974	463	2.302585092994046
974	460	0.0
299	827	0.0
299	826	0.0
1015	385	0.0
861	476	1.3862943611198906
861	474	2.1972245773362196
861	478	1.791759469228055
861	479	0.6931471805599453
861	472	0.0
974	468	0.6931471805599453
861	473	2.0794415416798357
861	470	0.0
861	471	2.9444389791664403
655	290	0.0
974	476	1.0986122886681098
511	305	0.0
656	478	0.0
271	259	1.0986122886681098
680	420	0.0
861	467	0.0
509	934	0.0
509	935	0.0
887	420	1.3862943611198906
656	477	1.3862943611198906
1183	450	0.6931471805599453
861	464	0.0
887	422	0.0
861	466	0.0
861	460	0.6931471805599453
861	462	0.0
1183	449	0.0
497	304	0.0
887	412	0.0
887	419	0.0
861	459	2.1972245773362196
656	460	0.6931471805599453
887	411	2.0794415416798357
861	454	2.0794415416798357
656	464	0.0
656	465	0.0
1183	440	0.6931471805599453
861	453	0.0
861	451	0.0
760	410	0.0
1183	439	0.6931471805599453
680	402	0.0
1087	953	2.4849066497880004
760	448	0.0
861	440	1.0986122886681098
760	443	1.0986122886681098
732	465	2.0794415416798357
732	466	2.3978952727983707
511	347	0.0
887	439	0.0
861	439	1.3862943611198906
993	513	0.0
680	454	1.0986122886681098
887	436	1.791759469228055
961	345	0.0
776	355	0.0
1081	348	0.0
760	436	2.0794415416798357
760	432	2.995732273553991
1199	539	0.0
861	433	1.0986122886681098
887	433	0.0
1060	630	0.6931471805599453
887	430	1.9459101490553132
887	431	2.1972245773362196
1029	908	0.6931471805599453
680	463	1.0986122886681098
887	429	1.0986122886681098
680	462	1.0986122886681098
887	428	0.0
961	332	1.6094379124341003
961	334	0.0
887	424	1.0986122886681098
988	608	0.6931471805599453
680	469	0.0
680	468	0.0
760	467	0.6931471805599453
760	468	0.0
760	466	0.0
732	481	0.6931471805599453
760	469	0.0
732	486	1.791759469228055
732	487	1.6094379124341003
887	460	3.5553480614894135
760	460	0.0
887	461	1.9459101490553132
887	462	2.0794415416798357
732	489	1.0986122886681098
1262	520	0.0
887	463	2.3978952727983707
887	464	2.70805020110221
732	484	0.6931471805599453
887	465	2.772588722239781
760	461	0.0
887	466	2.70805020110221
887	457	2.0794415416798357
988	635	0.6931471805599453
887	456	0.6931471805599453
887	459	2.9444389791664403
1060	671	0.0
887	458	2.4849066497880004
988	636	0.0
1108	662	0.0
34	546	2.4849066497880004
34	547	2.4849066497880004
760	455	0.0
732	492	0.0
34	548	0.0
732	490	0.6931471805599453
34	549	1.3862943611198906
887	450	3.6635616461296463
732	499	1.791759469228055
861	415	0.0
887	454	0.0
732	495	0.0
887	455	1.9459101490553132
760	452	0.0
887	448	1.3862943611198906
668	760	0.0
887	447	0.0
887	446	1.6094379124341003
861	407	0.0
887	449	2.772588722239781
974	510	0.0
974	511	0.6931471805599453
732	545	2.3978952727983707
988	642	0.6931471805599453
732	546	0.0
732	547	1.0986122886681098
732	548	1.0986122886681098
732	553	0.6931471805599453
732	552	2.1972245773362196
732	555	0.0
732	551	1.6094379124341003
835	509	1.0986122886681098
732	550	1.791759469228055
835	500	3.7612001156935624
835	504	0.0
835	503	1.3862943611198906
835	502	2.4849066497880004
835	501	3.2188758248682006
656	527	0.0
732	536	1.9459101490553132
732	537	2.1972245773362196
732	535	1.0986122886681098
732	544	1.9459101490553132
1094	341	1.3862943611198906
1094	342	1.3862943611198906
887	367	0.6931471805599453
1035	339	1.0986122886681098
656	532	0.6931471805599453
1029	936	3.044522437723423
1060	606	0.0
887	368	0.0
1060	614	3.6375861597263857
1060	613	0.0
1029	921	0.0
1094	354	1.0986122886681098
887	379	1.6094379124341003
1060	621	0.0
529	939	0.0
974	519	0.0
732	505	0.0
1748	1160	0.0
732	507	2.8903717578961645
732	501	0.6931471805599453
732	504	0.0
680	504	1.3862943611198906
732	511	0.6931471805599453
974	540	0.0
774	924	0.6931471805599453
656	539	2.302585092994046
732	526	0.0
656	538	1.0986122886681098
656	535	0.6931471805599453
656	536	1.3862943611198906
732	527	0.6931471805599453
656	533	0.0
573	304	0.6931471805599453
861	490	1.0986122886681098
861	493	0.0
861	492	0.6931471805599453
861	495	2.1972245773362196
861	494	1.0986122886681098
861	497	2.1972245773362196
861	496	4.1588830833596715
861	499	3.1780538303479458
861	498	4.59511985013459
732	530	0.6931471805599453
1748	1179	0.0
732	513	0.0
732	518	0.0
774	903	0.0
1315	975	0.0
732	521	0.0
732	522	0.0
732	520	0.6931471805599453
543	223	0.0
985	566	0.0
534	409	0.6931471805599453
835	593	0.6931471805599453
835	575	0.0
835	580	0.6931471805599453
835	584	0.6931471805599453
453	621	1.0986122886681098
665	495	0.0
665	496	0.0
665	498	0.0
835	567	0.0
835	563	0.0
665	492	2.0794415416798357
835	565	1.6094379124341003
835	570	0.0
835	571	0.0
835	572	0.0
835	573	0.0
641	539	0.0
1375	889	0.0
739	616	0.6931471805599453
739	607	0.6931471805599453
739	606	0.0
835	547	1.3862943611198906
665	478	0.0
665	474	0.0
835	532	0.6931471805599453
835	533	1.3862943611198906
665	481	0.0
1796	1168	0.0
835	534	0.0
665	489	0.6931471805599453
835	539	0.0
835	540	0.0
835	525	0.0
835	521	0.6931471805599453
835	522	0.0
835	527	0.6931471805599453
835	528	0.0
835	529	0.0
835	514	0.0
835	515	0.6931471805599453
835	511	0.0
874	664	0.6931471805599453
874	663	1.0986122886681098
874	662	2.0794415416798357
598	387	0.0
665	459	0.0
701	584	0.0
739	458	0.6931471805599453
739	459	0.0
861	502	0.6931471805599453
511	489	0.0
861	503	0.0
739	471	3.044522437723423
739	470	2.6390573296152584
961	475	0.0
961	474	0.0
686	752	0.0
701	571	1.9459101490553132
701	574	0.0
739	469	1.791759469228055
1199	676	0.0
739	465	1.6094379124341003
739	466	2.302585092994046
739	468	2.3978952727983707
993	636	0.6931471805599453
739	463	0.0
739	464	1.3862943611198906
680	372	0.0
754	501	1.0986122886681098
754	502	0.0
754	503	1.0986122886681098
754	505	1.3862943611198906
754	506	0.6931471805599453
754	507	1.3862943611198906
641	476	0.0
1000	846	0.0
861	521	0.0
739	475	0.0
739	472	2.1972245773362196
739	473	0.6931471805599453
739	491	1.6094379124341003
739	490	2.302585092994046
1176	846	2.4849066497880004
960	957	2.6390573296152584
686	767	0.0
701	590	0.6931471805599453
701	591	0.6931471805599453
739	486	0.6931471805599453
739	487	2.302585092994046
610	455	0.0
680	380	0.0
739	488	0.6931471805599453
739	489	2.5649493574615367
754	528	1.0986122886681098
754	527	0.0
701	533	1.0986122886681098
1022	577	0.0
754	529	1.3862943611198906
754	526	2.6390573296152584
754	525	0.6931471805599453
680	398	0.0
1212	612	0.0
520	474	1.3862943611198906
754	533	0.0
825	420	0.0
701	542	0.0
739	414	0.6931471805599453
754	518	0.0
701	521	0.0
1879	297	0.0
1022	580	2.4849066497880004
825	439	1.3862943611198906
825	437	0.0
825	436	3.258096538021482
825	435	3.258096538021482
825	434	2.70805020110221
825	433	0.0
825	432	0.0
754	548	0.0
754	547	2.6390573296152584
701	554	1.0986122886681098
754	549	0.0
671	320	0.0
825	405	1.9459101490553132
701	562	0.0
754	550	0.0
1154	905	0.0
701	549	0.6931471805599453
754	537	0.6931471805599453
754	536	0.0
754	539	0.6931471805599453
1022	568	0.0
754	538	2.302585092994046
911	641	0.0
1060	597	0.0
760	393	0.6931471805599453
739	446	0.0
739	447	0.6931471805599453
701	551	0.0
701	550	0.0
754	542	0.6931471805599453
825	469	1.0986122886681098
825	467	0.0
825	468	0.0
774	709	3.2188758248682006
825	466	3.784189633918261
776	449	1.791759469228055
825	463	0.0
825	464	0.0
562	860	0.6931471805599453
504	806	0.6931471805599453
774	708	2.70805020110221
1060	588	0.6931471805599453
1060	586	0.0
1060	593	0.0
774	710	2.8903717578961645
774	711	1.0986122886681098
825	473	1.0986122886681098
825	472	0.6931471805599453
825	471	2.6390573296152584
825	470	0.6931471805599453
562	859	0.6931471805599453
776	450	0.0
825	478	0.0
825	474	3.2188758248682006
825	475	1.6094379124341003
825	476	0.6931471805599453
825	477	1.0986122886681098
656	586	0.0
1060	578	0.6931471805599453
1060	585	0.0
825	482	2.1972245773362196
1017	792	0.6931471805599453
776	442	0.0
825	481	0.6931471805599453
825	484	2.995732273553991
825	483	1.0986122886681098
825	480	1.6094379124341003
776	440	1.3862943611198906
825	442	0.0
825	447	0.0
1022	510	0.0
212	919	1.0986122886681098
825	451	2.4849066497880004
1022	512	0.0
825	450	2.6390573296152584
1022	511	0.0
776	432	0.0
540	489	2.0794415416798357
974	340	3.295836866004329
825	454	1.3862943611198906
825	455	1.6094379124341003
825	456	0.0
825	457	1.791759469228055
825	458	5.594711379601839
825	459	1.791759469228055
732	390	0.0
1060	557	0.6931471805599453
774	713	1.0986122886681098
774	712	0.6931471805599453
1217	433	2.1972245773362196
871	615	0.0
1346	887	0.0
825	460	2.6390573296152584
1346	881	0.6931471805599453
825	462	1.0986122886681098
825	461	1.791759469228055
739	499	1.0986122886681098
993	605	0.0
861	545	0.6931471805599453
993	606	0.6931471805599453
739	494	1.0986122886681098
993	607	0.0
605	814	2.0794415416798357
605	813	3.2188758248682006
1087	887	1.6094379124341003
1087	888	1.3862943611198906
861	534	1.0986122886681098
861	533	1.6094379124341003
861	531	0.0
1022	509	0.0
776	486	1.3862943611198906
776	488	0.0
776	489	0.6931471805599453
776	485	0.0
776	480	0.0
540	491	0.0
861	526	0.0
961	459	0.0
668	841	1.791759469228055
562	882	0.0
562	881	1.0986122886681098
732	344	0.6931471805599453
732	345	1.6094379124341003
732	346	0.0
825	488	1.0986122886681098
776	469	1.6094379124341003
825	486	1.0986122886681098
825	485	2.302585092994046
1697	616	1.3862943611198906
1199	646	0.0
1697	615	2.6390573296152584
1199	649	0.6931471805599453
1697	614	2.995732273553991
825	489	2.302585092994046
776	473	0.0
776	474	1.3862943611198906
825	491	0.6931471805599453
1697	613	0.0
776	471	0.0
776	472	0.0
1081	462	2.5649493574615367
825	494	0.6931471805599453
825	495	3.6375861597263857
961	460	0.0
825	492	1.791759469228055
776	476	0.0
825	493	1.0986122886681098
732	339	0.6931471805599453
776	470	1.0986122886681098
732	352	3.7612001156935624
1060	510	0.0
1060	511	0.0
732	357	1.3862943611198906
861	557	0.0
825	497	3.295836866004329
776	458	0.0
825	496	3.4339872044851463
825	499	0.6931471805599453
825	498	1.3862943611198906
776	459	0.6931471805599453
1199	658	1.0986122886681098
776	460	0.0
776	464	0.0
732	349	0.6931471805599453
732	348	1.6094379124341003
769	864	0.0
148	974	1.0986122886681098
1114	953	0.6931471805599453
871	684	1.0986122886681098
835	601	0.6931471805599453
992	930	1.0986122886681098
992	932	0.0
835	608	0.0
665	533	2.1972245773362196
665	534	1.0986122886681098
665	532	0.6931471805599453
665	536	2.4849066497880004
665	535	2.4849066497880004
665	538	0.0
665	537	3.7612001156935624
665	539	3.5263605246161616
992	919	1.0986122886681098
573	475	0.0
665	540	2.70805020110221
665	541	4.477336814478207
665	542	3.1354942159291497
665	543	2.1972245773362196
665	544	0.0
665	545	0.0
665	546	1.791759469228055
322	847	1.791759469228055
1157	956	0.6931471805599453
1157	954	0.0
665	554	1.3862943611198906
988	771	0.0
1094	457	0.6931471805599453
382	613	0.0
992	936	0.0
1001	333	0.6931471805599453
974	454	0.6931471805599453
1094	429	0.0
776	521	0.0
776	522	2.995732273553991
484	417	0.6931471805599453
1015	299	0.0
656	658	0.0
605	770	0.0
1141	438	1.3862943611198906
732	408	0.0
1035	229	0.0
573	428	1.0986122886681098
573	425	0.0
573	426	1.0986122886681098
1030	231	0.0
776	532	0.0
1805	1164	0.0
1805	1160	3.1780538303479458
1805	1161	1.0986122886681098
1094	438	0.0
573	431	0.0
776	524	1.0986122886681098
776	523	0.6931471805599453
573	437	0.6931471805599453
1124	471	0.0
1157	917	0.6931471805599453
974	433	0.0
1805	1193	0.0
974	429	1.791759469228055
1141	467	1.0986122886681098
1141	468	0.6931471805599453
776	509	0.6931471805599453
776	505	0.0
974	415	1.3862943611198906
776	508	1.0986122886681098
573	458	2.302585092994046
1124	452	0.0
573	459	0.6931471805599453
776	504	0.0
754	443	0.6931471805599453
754	445	3.295836866004329
754	444	1.791759469228055
1000	890	0.0
1105	442	0.0
754	436	0.0
1105	440	1.791759469228055
1105	446	0.6931471805599453
1105	444	1.0986122886681098
1105	443	4.7535901911063645
754	455	0.6931471805599453
598	463	0.0
754	446	1.0986122886681098
1940	426	0.0
935	620	1.0986122886681098
739	526	2.5649493574615367
935	621	0.0
739	524	0.0
739	521	0.6931471805599453
598	457	0.0
1154	956	0.0
754	477	0.0
1838	1130	1.0986122886681098
1105	458	0.0
701	520	1.3862943611198906
739	514	1.0986122886681098
739	515	1.6094379124341003
739	510	0.0
935	619	1.0986122886681098
985	424	0.0
701	518	0.0
701	513	0.0
701	512	0.0
754	481	0.6931471805599453
754	482	0.6931471805599453
754	484	0.0
754	486	0.0
754	487	0.6931471805599453
754	488	1.0986122886681098
1838	1164	0.0
1838	1159	1.3862943611198906
665	568	0.0
665	569	0.0
665	582	0.0
665	588	0.0
1028	809	0.0
754	493	2.3978952727983707
1000	860	0.0
641	455	0.0
992	958	2.772588722239781
1807	1159	4.0943445622221
1202	1119	0.0
598	493	0.0
1807	1161	0.0
1807	1160	3.367295829986474
1807	1164	5.676753802268282
520	416	0.6931471805599453
1701	616	0.0
1880	614	0.0
520	408	2.6390573296152584
671	289	1.3862943611198906
351	869	0.0
961	572	0.0
